category,query_index,query_rel,bank_index,bank_rel,strict_leave_image_memory,uses_other_support_memory,query_clean_counterpart_used,kind,seed,wrong_pair_seed,high_episode,low_episode,arm,grid,mask_sha256,mask_positive_pixels,mask_area,mask_cache_verified,pixel_ap,feature_source,normalization,ridge_alpha,postprocess
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,0,,0,6,high_only64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.16789113659105892,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,0,,0,6,low_only64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.1434244844528071,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,0,,0,6,late_mean64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.18832653542677746,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,False,thin_scratch,0,,0,6,direct_residual64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.0062891534782762845,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,0,,0,6,high_residual_concat64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.15039614667792217,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,0,,0,6,ridge_residual64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.09942811731399803,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,1.0,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,False,thin_scratch,0,1,0,6,wrong_pair_residual64,64,a3f72a6ce12fcea7026316e842177e18268663ee9a2f1db6af4ccadff5ef8636,657,0.0006265640258789062,True,0.00931040589286624,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,1,,1,7,high_only64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.3213332016683128,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,1,,1,7,low_only64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.18237375296842995,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,1,,1,7,late_mean64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.29481150417153335,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,False,thin_scratch,1,,1,7,direct_residual64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.0013088145754240586,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,1,,1,7,high_residual_concat64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.31298812051872305,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,1,,1,7,ridge_residual64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.144468746389624,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,1.0,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,False,thin_scratch,1,2,1,7,wrong_pair_residual64,64,3a4f2acc291d32f48fd39c80a4a6d2c6c3c8601d9f36bc967f098a7e9e3cdfe8,985,0.0009393692016601562,True,0.027938317373697348,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,2,,2,8,high_only64,64,a4f40409205ee4a9374fb0f267916cf6ef230c165d194f6969c79527907a1701,1577,0.0015039443969726562,True,0.5381695059154623,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,True,False,thin_scratch,2,,2,8,low_only64,64,a4f40409205ee4a9374fb0f267916cf6ef230c165d194f6969c79527907a1701,1577,0.0015039443969726562,True,0.40502054475194893,cached full896 high + cached v14 DINO448 low,row-L2 feature branches; direct/ridge residual scored by row L2 norm,,dists2map bilinear + Gaussian sigma4
