category,status,sources,views,height,width,image_score_min,image_score_max,cache_sha256,errors,cache
bracket_black,passed,1,5,518,518,0.8707731366157532,0.900460958480835,d9d448742b929d82808919ea5cc7ff539a5cd66207f4bdde98cc213b891ca0a3,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s1_k1_branch_cache_v1\anomalyclip_text\bracket_black.npz
bracket_brown,passed,1,5,518,518,0.7639889717102051,0.8018444776535034,b32144490ca8e57f0d49e549f2d2e65f24381bfbd5173167093cba032fe612d9,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s1_k1_branch_cache_v1\anomalyclip_text\bracket_brown.npz
bracket_white,passed,1,5,518,518,0.8988068103790283,0.9135014414787292,783ac71de5451ddaf041ac913fc788a6a0742833d508d90be622fb55ef9bada8,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s1_k1_branch_cache_v1\anomalyclip_text\bracket_white.npz
connector,passed,1,5,518,518,0.8339612483978271,0.8435878157615662,b26b58d234c0cdea9b9d6f423bde7c592765538536c1a9982937c657d0623c99,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s1_k1_branch_cache_v1\anomalyclip_text\connector.npz
metal_plate,passed,1,5,518,518,0.9298816919326782,0.9425463676452637,04f360e8d4ee2d5d0d3ea37fc6191ad9e14488771e5f5d2cbdd7aeeeb55ebb98,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s1_k1_branch_cache_v1\anomalyclip_text\metal_plate.npz
tubes,passed,1,5,518,518,0.9109096527099609,0.9365164041519165,78baaabf5238260535241fbf63dad83c15fad55d3ffb8fbf0361dabbb74df755,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s1_k1_branch_cache_v1\anomalyclip_text\tubes.npz
