category,status,sources,views,height,width,image_score_min,image_score_max,cache_sha256,errors,cache
bracket_black,passed,4,20,448,448,3.814697322468419e-07,0.05391563102602959,76077686a4df0d442e0b6830d3f8ddc69eea0256673fa11f2025ec01ab1ef37f,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s0_k4_branch_cache_v1\anomalydino_visual\bracket_black.npz
bracket_brown,passed,4,20,448,448,3.8743019104003906e-07,0.04745331406593323,326a532a38c35025c52f6ab42e5e2719fe10c48e2dc743c0bd48ebdfab6253e9,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s0_k4_branch_cache_v1\anomalydino_visual\bracket_brown.npz
bracket_white,passed,4,20,448,448,3.8743019104003906e-07,0.07769538462162018,7dc94327264b1cff0e75bc5c88b394478b717e79fc6a90686d0854e637f58afa,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s0_k4_branch_cache_v1\anomalydino_visual\bracket_white.npz
connector,passed,4,20,448,448,3.8743019104003906e-07,0.047618310898542404,c752425d1c444f75f2fc1f2c8e08bf968da83279c07a35cf9cd92cbce10d2b88,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s0_k4_branch_cache_v1\anomalydino_visual\connector.npz
metal_plate,passed,4,20,448,448,3.755092734536447e-07,0.07982845604419708,2584420d2c63f1f02551169d55c0e1705a1f3b0d7cac8f47fa788d81532d1cdc,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s0_k4_branch_cache_v1\anomalydino_visual\metal_plate.npz
tubes,passed,4,20,448,448,3.814697322468419e-07,0.006572461221367121,44e7b27d515692552e3d68ad28cb790912838cec0b67eecd4d0e79e630a81cc6,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s0_k4_branch_cache_v1\anomalydino_visual\tubes.npz
