category,status,sources,views,height,width,image_score_min,image_score_max,cache_sha256,errors,cache
bracket_black,passed,1,5,518,518,0.8929381370544434,0.9327649474143982,f55c28f697bea53ef55ec5262663b40076ad963c88affa142eb4dfdb547a1851,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s2_k1_branch_cache_v1\anomalyclip_text\bracket_black.npz
bracket_brown,passed,1,5,518,518,0.8714797496795654,0.8890268206596375,2dbad4e949302b223f182a7e9f7dbdb0bd8088d5b0974309281dfa6e2654153d,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s2_k1_branch_cache_v1\anomalyclip_text\bracket_brown.npz
bracket_white,passed,1,5,518,518,0.8046112060546875,0.8175462484359741,4c330ece419025017a3c101aea2a6c9374bc0eec750b1e8469437e56357e6376,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s2_k1_branch_cache_v1\anomalyclip_text\bracket_white.npz
connector,passed,1,5,518,518,0.7601862549781799,0.7980360388755798,3801e866a3c525661e2104eedf47d1a53f8c9c66533b54d208930a1f01f81d96,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s2_k1_branch_cache_v1\anomalyclip_text\connector.npz
metal_plate,passed,1,5,518,518,0.9613877534866333,0.9658896923065186,bd5ba26a79ee753251b1dc3ff3f69be903d67e2362f8c0515f92e196a502b862,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s2_k1_branch_cache_v1\anomalyclip_text\metal_plate.npz
tubes,passed,1,5,518,518,0.8712908625602722,0.9076638221740723,f84514ae52925e611029b19a0ef6c2374c3101414b643f9954b0a96307fc8f11,,D:\STUDY\My_github\sci_project\outputs\dynamic_fusion\v2_branch_cache\v2_mpdd_s2_k1_branch_cache_v1\anomalyclip_text\tubes.npz
