category,query_index,query_rel,bank_index,bank_rel,strict_leave_image_memory,query_clean_counterpart_used,kind,seed,full896_episode,v14_episode,arm,grid,mask_sha256,mask_positive_pixels,mask_area,mask_cache_verified,pixel_ap,feature_source,normalization,postprocess
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,0,3,0,multiscale_concat64,64,513b8c6dba0115654039758aa5a2d346377fdcfe85bd10b29db06fb3bba1bada,10404,0.009922027587890625,True,0.9734472455246774,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,0,3,0,late_mean64,64,513b8c6dba0115654039758aa5a2d346377fdcfe85bd10b29db06fb3bba1bada,10404,0.009922027587890625,True,0.9725649006726019,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,1,4,1,full896_native64,64,7cf6270738504a966d1f6ae7e3c8524f776db1b149e170f513a1fccecc77766e,12996,0.012393951416015625,True,0.8567692230799239,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,1,4,1,dino448_bilinear64,64,7cf6270738504a966d1f6ae7e3c8524f776db1b149e170f513a1fccecc77766e,12996,0.012393951416015625,True,0.761059812388681,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,1,4,1,multiscale_concat64,64,7cf6270738504a966d1f6ae7e3c8524f776db1b149e170f513a1fccecc77766e,12996,0.012393951416015625,True,0.832180489215855,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,1,4,1,late_mean64,64,7cf6270738504a966d1f6ae7e3c8524f776db1b149e170f513a1fccecc77766e,12996,0.012393951416015625,True,0.8348874136071647,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,2,5,2,full896_native64,64,a391ae2549519f8c79eab1add1d6c70462c1bc43c166309de7502bfdea447bb8,5929,0.005654335021972656,True,0.6742342930808802,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,2,5,2,dino448_bilinear64,64,a391ae2549519f8c79eab1add1d6c70462c1bc43c166309de7502bfdea447bb8,5929,0.005654335021972656,True,0.6959979997373416,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,2,5,2,multiscale_concat64,64,a391ae2549519f8c79eab1add1d6c70462c1bc43c166309de7502bfdea447bb8,5929,0.005654335021972656,True,0.6926060832889971,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
bracket_black,0,bracket_black/train/good/271.png,1,bracket_black/train/good/281.png,True,False,cutpaste,2,5,2,late_mean64,64,a391ae2549519f8c79eab1add1d6c70462c1bc43c166309de7502bfdea447bb8,5929,0.005654335021972656,True,0.6892166842195417,cached full896 + cached v14 DINO448,row-L2 only; fixed equal concat weight where applicable,dists2map bilinear + Gaussian sigma4
